classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSFormOutlinePage ; 6 ; 0 ; 0 ; 2 ; 25.0 ; 17.0 ; 4.16667 ; 31.0 ; 22.0 ; 5.16667 ; -6.0 ; 1.0 ; -1.0 ; 104.143 ; 52.24 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSIntro ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 102.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizardPage ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 33.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::BundleManifestSourceLocationManager ; 3 ; 0 ; 0 ; 2 ; 219.0 ; 160.0 ; 73.0 ; 92.0 ; 59.0 ; 30.6667 ; 127.0 ; 127.0 ; 42.3333 ; 41.1429 ; 2.70385 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::StopAction ; 4 ; 0 ; 0 ; 3 ; 6.0 ; 3.0 ; 1.5 ; 10.0 ; 4.0 ; 2.5 ; -4.0 ; 0.0 ; -1.0 ; 183.857 ; 133.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::templates::OptionTemplateWizardPage ; 23 ; 1 ; 0 ; 7 ; 152.0 ; 37.0 ; 6.6087 ; 105.0 ; 25.0 ; 4.56522 ; 47.0 ; 27.0 ; 2.04348 ; 333.286 ; 63.688 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathAction ; 22 ; 0 ; 0 ; 6 ; 140.0 ; 55.0 ; 6.36364 ; 192.0 ; 75.0 ; 8.72727 ; -52.0 ; 20.0 ; -2.36364 ; 240.714 ; 65.802 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::ModelUndoManager ; 18 ; 1 ; 0 ; 7 ; 113.0 ; 52.0 ; 6.27778 ; 117.0 ; 49.0 ; 6.5 ; -4.0 ; 4.0 ; -0.222222 ; 335.286 ; 194.853 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::plugin::FragmentNode ; 6 ; 0 ; 0 ; 3 ; 226.0 ; 103.0 ; 37.6667 ; 13.0 ; 11.0 ; 2.16667 ; 213.0 ; 103.0 ; 35.5 ; 151.143 ; 9.64855 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::preferences::PreferenceInitializer ; 14 ; 0 ; 0 ; 4 ; 25.0 ; 10.0 ; 1.78571 ; 17.0 ; 4.0 ; 1.21429 ; 8.0 ; 10.0 ; 0.571429 ; 205.571 ; 61.2229 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::OpenDependenciesAction ; 5 ; 0 ; 1 ; 2 ; 10.0 ; 6.0 ; 2.0 ; 27.0 ; 17.0 ; 5.4 ; -17.0 ; 0.0 ; -3.4 ; 108.143 ; 56.7714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::AbstractEntry ; 3 ; 0 ; 0 ; 1 ; 49.0 ; 41.0 ; 16.3333 ; 28.0 ; 19.0 ; 9.33333 ; 21.0 ; 22.0 ; 7.0 ; 40.5714 ; 0.795918 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::BundleActivationPolicyHeader ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 34.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::BinSection ; 23 ; 0 ; 0 ; 5 ; 397.0 ; 109.0 ; 17.2609 ; 418.0 ; 109.0 ; 18.1739 ; -21.0 ; 66.0 ; -0.913043 ; 263.429 ; 47.1749 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposalProvider ; 2 ; 0 ; 0 ; 2 ; 35.0 ; 35.0 ; 17.5 ; 48.0 ; 48.0 ; 24.0 ; -13.0 ; 0.0 ; -6.5 ; 94.4286 ; 60.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::XMLConfiguration ; 23 ; 1 ; 0 ; 4 ; 163.0 ; 34.0 ; 7.08696 ; 127.0 ; 54.0 ; 5.52174 ; 36.0 ; 25.0 ; 1.56522 ; 148.429 ; 48.9246 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductIntroOperation ; 16 ; 0 ; 0 ; 3 ; 148.0 ; 50.0 ; 9.25 ; 282.0 ; 84.0 ; 17.625 ; -134.0 ; 47.0 ; -8.375 ; 158.286 ; 38.2403 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::LogViewContentProvider ; 4 ; 0 ; 0 ; 1 ; 27.0 ; 13.0 ; 6.75 ; 16.0 ; 14.0 ; 4.0 ; 11.0 ; 13.0 ; 2.75 ; 49.4286 ; 7.41799 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::PluginRebuilder ; 5 ; 0 ; 0 ; 3 ; 20.0 ; 10.0 ; 4.0 ; 24.0 ; 13.0 ; 4.8 ; -4.0 ; 2.0 ; -0.8 ; 70.2857 ; 17.4214 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorWizard ; 8 ; 0 ; 0 ; 6 ; 20.0 ; 6.0 ; 2.5 ; 25.0 ; 10.0 ; 3.125 ; -5.0 ; 2.0 ; -0.625 ; 227.0 ; 86.3571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::DependenciesLabelProvider ; 7 ; 0 ; 1 ; 2 ; 83.0 ; 30.0 ; 11.8571 ; 43.0 ; 33.0 ; 6.14286 ; 40.0 ; 29.0 ; 5.71429 ; 108.143 ; 44.6747 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::ConfigurationAreaBlock ; 17 ; 0 ; 0 ; 4 ; 293.0 ; 116.0 ; 17.2353 ; 50.0 ; 23.0 ; 2.94118 ; 243.0 ; 116.0 ; 14.2941 ; 156.429 ; 17.4651 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaIncludesSection ; 23 ; 1 ; 0 ; 4 ; 680.0 ; 237.0 ; 29.5652 ; 186.0 ; 95.0 ; 8.08696 ; 494.0 ; 237.0 ; 21.4783 ; 146.857 ; 6.12353 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::toc::TocHTMLOperation ; 4 ; 0 ; 0 ; 2 ; 35.0 ; 19.0 ; 8.75 ; 37.0 ; 26.0 ; 9.25 ; -2.0 ; 5.0 ; -0.5 ; 55.1429 ; 11.4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::XMLDefaultHandler ; 20 ; 0 ; 0 ; 4 ; 108.0 ; 22.0 ; 5.4 ; 185.0 ; 67.0 ; 9.25 ; -77.0 ; 10.0 ; -3.85 ; 251.286 ; 126.934 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::feature::VersionableObject ; 14 ; 1 ; 0 ; 7 ; 48.0 ; 11.0 ; 3.42857 ; 36.0 ; 8.0 ; 2.57143 ; 12.0 ; 8.0 ; 0.857143 ; 335.286 ; 100.851 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::TargetModel ; 4 ; 0 ; 0 ; 3 ; 8.0 ; 4.0 ; 2.0 ; 11.0 ; 8.0 ; 2.75 ; -3.0 ; 2.0 ; -0.75 ; 144.857 ; 53.4107 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::ManifestErrorReporter ; 9 ; 0 ; 0 ; 3 ; 55.0 ; 27.0 ; 6.11111 ; 61.0 ; 38.0 ; 6.77778 ; -6.0 ; 3.0 ; -0.666667 ; 133.571 ; 57.3299 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::FormatOperation ; 3 ; 0 ; 0 ; 2 ; 31.0 ; 17.0 ; 10.3333 ; 35.0 ; 31.0 ; 11.6667 ; -4.0 ; 10.0 ; -1.33333 ; 110.143 ; 58.7097 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::LauncherSection ; 52 ; 3 ; 0 ; 6 ; 1277.0 ; 257.0 ; 24.5577 ; 780.0 ; 192.0 ; 15.0 ; 497.0 ; 255.0 ; 9.55769 ; 189.286 ; 41.6796 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::nls::StringHelper ; 10 ; 0 ; 0 ; 4 ; 127.0 ; 49.0 ; 12.7 ; 81.0 ; 31.0 ; 8.1 ; 46.0 ; 22.0 ; 4.6 ; 154.0 ; 90.6063 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::BundleErrorReporter ; 72 ; 9 ; 2 ; 4 ; 1919.0 ; 391.0 ; 26.6528 ; 2193.0 ; 584.0 ; 30.4583 ; -274.0 ; 70.0 ; -3.80556 ; 133.571 ; 38.463 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::DependencyManager ; 6 ; 0 ; 0 ; 3 ; 75.0 ; 38.0 ; 12.5 ; 39.0 ; 18.0 ; 6.5 ; 36.0 ; 24.0 ; 6.0 ; 104.429 ; 41.0876 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::rcp::MailNewWizard ; 2 ; 0 ; 1 ; 2 ; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 95.5714 ; 58.5714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::WizardListSelectionPage ; 19 ; 1 ; 0 ; 7 ; 251.0 ; 136.0 ; 13.2105 ; 211.0 ; 127.0 ; 11.1053 ; 40.0 ; 21.0 ; 2.10526 ; 335.286 ; 127.428 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::TableSection ; 16 ; 1 ; 0 ; 7 ; 150.0 ; 28.0 ; 9.375 ; 66.0 ; 22.0 ; 4.125 ; 84.0 ; 26.0 ; 5.25 ; 335.286 ; 184.894 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSFileValidator ; 6 ; 0 ; 0 ; 2 ; 13.0 ; 6.0 ; 2.16667 ; 104.0 ; 85.0 ; 17.3333 ; -91.0 ; 1.0 ; -15.1667 ; 98.0 ; 43.8022 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSCommandDetails ; 23 ; 0 ; 0 ; 4 ; 610.0 ; 185.0 ; 26.5217 ; 358.0 ; 140.0 ; 15.5652 ; 252.0 ; 84.0 ; 10.9565 ; 104.143 ; 26.034 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::commands::QueryControl ; 4 ; 0 ; 0 ; 2 ; 16.0 ; 10.0 ; 4.0 ; 18.0 ; 12.0 ; 4.5 ; -2.0 ; 0.0 ; -0.5 ; 104.857 ; 47.3393 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::commands::QueryByTag ; 4 ; 0 ; 0 ; 2 ; 14.0 ; 9.0 ; 3.5 ; 16.0 ; 11.0 ; 4.0 ; -2.0 ; 0.0 ; -0.5 ; 104.857 ; 49.0102 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::ProductInputContextManager ; 3 ; 0 ; 0 ; 3 ; 11.0 ; 10.0 ; 3.66667 ; 2.0 ; 2.0 ; 0.666667 ; 9.0 ; 10.0 ; 3.0 ; 189.571 ; 18.1558 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::VersionUtil ; 6 ; 0 ; 0 ; 3 ; 54.0 ; 14.0 ; 9.0 ; 30.0 ; 18.0 ; 5.0 ; 24.0 ; 13.0 ; 4.0 ; 111.857 ; 63.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::CompCSCreationOperation ; 6 ; 0 ; 0 ; 3 ; 74.0 ; 35.0 ; 12.3333 ; 65.0 ; 31.0 ; 10.8333 ; 9.0 ; 19.0 ; 1.5 ; 98.8571 ; 23.8263 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaIdentifierAttributeDetails ; 5 ; 0 ; 0 ; 1 ; 7.0 ; 2.0 ; 1.4 ; 16.0 ; 14.0 ; 3.2 ; -9.0 ; 2.0 ; -1.8 ; 29.2857 ; 1.02041 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddNewExtensionResolution ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 28.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::EquinoxInitializer ; 8 ; 0 ; 0 ; 2 ; 57.0 ; 25.0 ; 7.125 ; 52.0 ; 33.0 ; 6.5 ; 5.0 ; 9.0 ; 0.625 ; 104.429 ; 48.3183 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::commands::QueryByObjectSelection ; 4 ; 0 ; 0 ; 2 ; 29.0 ; 24.0 ; 7.25 ; 40.0 ; 35.0 ; 10.0 ; -11.0 ; 0.0 ; -2.75 ; 104.857 ; 60.2364 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::commands::CommandList ; 16 ; 0 ; 0 ; 4 ; 277.0 ; 48.0 ; 17.3125 ; 186.0 ; 68.0 ; 11.625 ; 91.0 ; 24.0 ; 5.6875 ; 104.857 ; 14.4332 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::CompilerFlags ; 13 ; 0 ; 0 ; 3 ; 82.0 ; 40.0 ; 6.30769 ; 204.0 ; 159.0 ; 15.6923 ; -122.0 ; 5.0 ; -9.38461 ; 133.571 ; 97.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddActivationHeaderResolution ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 33.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::RequiredPluginsContainerPage ; 35 ; 1 ; 0 ; 8 ; 386.0 ; 132.0 ; 11.0286 ; 357.0 ; 136.0 ; 10.2 ; 29.0 ; 82.0 ; 0.828571 ; 313.571 ; 65.3164 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::AbstractSearchResultPage ; 7 ; 0 ; 0 ; 4 ; 35.0 ; 12.0 ; 5.0 ; 26.0 ; 19.0 ; 3.71429 ; 9.0 ; 10.0 ; 1.28571 ; 201.286 ; 89.0939 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::PDEOutlinePage ; 6 ; 0 ; 0 ; 4 ; 40.0 ; 11.0 ; 6.66667 ; 44.0 ; 29.0 ; 7.33333 ; -4.0 ; 11.0 ; -0.666667 ; 127.429 ; 22.9786 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::RenameExtensionPointWizard ; 3 ; 0 ; 1 ; 1 ; 14.0 ; 10.0 ; 4.66667 ; 4.0 ; 4.0 ; 1.33333 ; 10.0 ; 10.0 ; 3.33333 ; 45.8571 ; 5.4898 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::ExternalPluginModelBase ; 35 ; 1 ; 1 ; 8 ; 185.0 ; 28.0 ; 5.28571 ; 178.0 ; 34.0 ; 5.08571 ; 7.0 ; 20.0 ; 0.2 ; 335.286 ; 138.999 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::util::PDEModelUtility ; 17 ; 2 ; 1 ; 4 ; 615.0 ; 162.0 ; 36.1765 ; 302.0 ; 123.0 ; 17.7647 ; 313.0 ; 98.0 ; 18.4118 ; 127.0 ; 39.7285 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductFileWizardPage ; 5 ; 0 ; 1 ; 3 ; 40.0 ; 37.0 ; 8.0 ; 66.0 ; 47.0 ; 13.2 ; -26.0 ; 0.0 ; -5.2 ; 83.0 ; 46.0071 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::feature::AbstractFeatureModel ; 29 ; 1 ; 0 ; 8 ; 122.0 ; 17.0 ; 4.2069 ; 91.0 ; 19.0 ; 3.13793 ; 31.0 ; 8.0 ; 1.06897 ; 335.286 ; 134.643 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::JavaEditorOpener ; 6 ; 0 ; 0 ; 4 ; 34.0 ; 13.0 ; 5.66667 ; 25.0 ; 11.0 ; 4.16667 ; 9.0 ; 10.0 ; 1.5 ; 201.286 ; 77.9706 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::schema::SchemaEnumeration ; 11 ; 1 ; 0 ; 6 ; 50.0 ; 19.0 ; 4.54545 ; 39.0 ; 18.0 ; 3.54545 ; 11.0 ; 6.0 ; 1.0 ; 335.286 ; 112.38 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::AbstractPluginElementDetails ; 2 ; 0 ; 0 ; 2 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 83.4286 ; 49.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionRegistryReader ; 17 ; 1 ; 0 ; 7 ; 300.0 ; 196.0 ; 17.6471 ; 266.0 ; 161.0 ; 15.6471 ; 34.0 ; 35.0 ; 2.0 ; 335.286 ; 137.041 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::XMLUtil ; 14 ; 1 ; 1 ; 5 ; 378.0 ; 120.0 ; 27.0 ; 133.0 ; 64.0 ; 9.5 ; 245.0 ; 117.0 ; 17.5 ; 117.143 ; 24.0718 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::feature::AbstractFeatureSpecPage ; 6 ; 0 ; 0 ; 3 ; 40.0 ; 30.0 ; 6.66667 ; 38.0 ; 32.0 ; 6.33333 ; 2.0 ; 4.0 ; 0.333333 ; 133.429 ; 75.775 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::LauncherInfo ; 16 ; 0 ; 0 ; 5 ; 117.0 ; 38.0 ; 7.3125 ; 114.0 ; 38.0 ; 7.125 ; 3.0 ; 15.0 ; 0.1875 ; 188.429 ; 27.619 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::PortabilityChoicesDialog ; 20 ; 1 ; 0 ; 7 ; 76.0 ; 20.0 ; 3.8 ; 91.0 ; 29.0 ; 4.55 ; -15.0 ; 8.0 ; -0.75 ; 335.286 ; 145.662 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpDocumentFactory ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 33.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::PluginLauncherFormPageHelper ; 2 ; 0 ; 0 ; 2 ; 5.0 ; 5.0 ; 2.5 ; 1.0 ; 1.0 ; 0.5 ; 4.0 ; 4.0 ; 2.0 ; 56.1429 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureUndoManager ; 10 ; 1 ; 0 ; 5 ; 127.0 ; 56.0 ; 12.7 ; 140.0 ; 47.0 ; 14.0 ; -13.0 ; 9.0 ; -1.3 ; 331.429 ; 156.585 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::TargetFeature ; 5 ; 0 ; 0 ; 3 ; 25.0 ; 13.0 ; 5.0 ; 13.0 ; 11.0 ; 2.6 ; 12.0 ; 12.0 ; 2.4 ; 144.0 ; 16.8286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::ValidatingSAXParser ; 4 ; 0 ; 0 ; 4 ; 8.0 ; 5.0 ; 2.0 ; 8.0 ; 6.0 ; 2.0 ; 0.0 ; 1.0 ; 0.0 ; 133.571 ; 71.0536 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::PDESourceLookupQuery ; 11 ; 0 ; 0 ; 3 ; 186.0 ; 51.0 ; 16.9091 ; 260.0 ; 132.0 ; 23.6364 ; -74.0 ; 20.0 ; -6.72727 ; 137.429 ; 50.4654 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::ProductExportAction ; 11 ; 1 ; 0 ; 5 ; 59.0 ; 19.0 ; 5.36364 ; 87.0 ; 65.0 ; 7.90909 ; -28.0 ; 10.0 ; -2.54545 ; 188.143 ; 41.908 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::PreferenceInitializer ; 11 ; 0 ; 0 ; 4 ; 73.0 ; 33.0 ; 6.63636 ; 36.0 ; 13.0 ; 3.27273 ; 37.0 ; 31.0 ; 3.36364 ; 132.286 ; 83.9785 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::ide::HelpTemplate ; 2 ; 0 ; 1 ; 2 ; 43.0 ; 43.0 ; 21.5 ; 79.0 ; 79.0 ; 39.5 ; -36.0 ; 0.0 ; -18.0 ; 95.5714 ; 58.5714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::preferences::TargetImplicitPluginsTab ; 16 ; 0 ; 0 ; 4 ; 675.0 ; 267.0 ; 42.1875 ; 143.0 ; 64.0 ; 8.9375 ; 532.0 ; 267.0 ; 33.25 ; 140.0 ; 8.5219 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::SplashLocationSection ; 3 ; 0 ; 0 ; 2 ; 30.0 ; 29.0 ; 10.0 ; 39.0 ; 38.0 ; 13.0 ; -9.0 ; 0.0 ; -3.0 ; 77.1429 ; 41.9429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaJavaAttributeDetails ; 2 ; 0 ; 0 ; 2 ; 24.0 ; 24.0 ; 12.0 ; 38.0 ; 38.0 ; 19.0 ; -14.0 ; 0.0 ; -7.0 ; 60.1429 ; 26.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::imports::PluginImportFinishDialog ; 4 ; 0 ; 0 ; 2 ; 13.0 ; 6.0 ; 3.25 ; 3.0 ; 2.0 ; 0.75 ; 10.0 ; 6.0 ; 2.5 ; 35.4286 ; 19.8242 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationUpdateRefPage ; 3 ; 0 ; 0 ; 2 ; 24.0 ; 24.0 ; 8.0 ; 59.0 ; 38.0 ; 19.6667 ; -35.0 ; 0.0 ; -11.6667 ; 36.1429 ; 0.285714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SynchronizePropertiesAction ; 7 ; 0 ; 0 ; 5 ; 16.0 ; 6.0 ; 2.28571 ; 19.0 ; 6.0 ; 2.71429 ; -3.0 ; 1.0 ; -0.428571 ; 194.0 ; 94.9018 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::search::PluginSearchInput ; 9 ; 1 ; 0 ; 5 ; 58.0 ; 27.0 ; 6.44444 ; 29.0 ; 13.0 ; 3.22222 ; 29.0 ; 27.0 ; 3.22222 ; 306.143 ; 80.4951 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::registry::RegistryBrowserListener ; 6 ; 0 ; 0 ; 3 ; 203.0 ; 139.0 ; 33.8333 ; 157.0 ; 139.0 ; 26.1667 ; 46.0 ; 35.0 ; 7.66667 ; 43.0 ; 12.1203 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::templates::BaseOptionTemplateSection ; 25 ; 1 ; 0 ; 8 ; 438.0 ; 158.0 ; 17.52 ; 320.0 ; 134.0 ; 12.8 ; 118.0 ; 92.0 ; 4.72 ; 333.143 ; 109.664 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::LaunchConfigurationHelper ; 51 ; 3 ; 0 ; 5 ; 1363.0 ; 341.0 ; 26.7255 ; 596.0 ; 81.0 ; 11.6863 ; 767.0 ; 341.0 ; 15.0392 ; 155.714 ; 34.2068 ; 2 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewProjectCreationPage ; 52 ; 1 ; 0 ; 6 ; 734.0 ; 92.0 ; 14.1154 ; 603.0 ; 112.0 ; 11.5962 ; 131.0 ; 67.0 ; 2.51923 ; 222.0 ; 104.653 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
